['/p/BtNdkdlF8Pf/'],21.8k,604,-1,['#NoMo']
['/p/BtLmdbKFtGz/'],"14,114",638,56.5k,"['#Congress', '#CongressForMinimumIncomeGuarantee']"
['/p/BtFcn8kFIhJ/'],"5,520",26,-1,"['#Justice', '#Preamble', '#ConstituitonOfIndia', '#RepublicDay', '#OneNationBillionIdeas', '#India', '#RepublicDay2019', '#India', '#HappyRepublicDay', '#india', '#PAKISTAN']"
['/p/BtFcZF4lSLB/'],10.8k,32,-1,"['#OneNationBillionIdeas', '#RepublicDay2019', '#India', '#HappyRepublicDay']"
['/p/BtFbxuLFqHO/'],"5,238",11,-1,"['#Liberty', '#Preamble', '#ConstituitonOfIndia', '#RepublicDay', '#OneNationBillionIdeas', '#India', '#HappyRepublicDay']"
['/p/BtFbTB6lg53/'],"8,847",29,-1,"['#OneNationBillionIdeas', '#RepublicDay2019', '#India', '#HappyRepublicDay']"
['/p/BtFa4d9FBUe/'],"6,640",66,18.6k,"['#RepublicDay', '#OneNationBillionIdeas']"
['/p/BtFa1UslF0f/'],11.6k,34,-1,"['#OneNationBillionIdeas', '#RepublicDay2019', '#India', '#HappyRepublicDay']"
['/p/BtFaWnfFAJL/'],"5,590",18,-1,"['#Equality', '#Preamble', '#ConstituitonOfIndia', '#RepublicDay', '#OneNationBillionIdeas', '#India', '#HappyRepublicDay']"
['/p/BtFaFTPFFrr/'],17.2k,173,-1,"['#OneNationBillionIdeas', '#RepublicDay2019', '#India', '#HappyRepublicDay']"
['/p/BtFZmFhl81s/'],"5,357",7,-1,"['#Fraternity', '#Unity', '#Preamble', '#ConstituitonOfIndia', '#RepublicDay', '#OneNationBillionIdeas', '#India', '#HappyRepublicDay']"
['/p/BtEKBMZlsGl/'],"13,714",150,60.2k,"['#Exclusive', '#elections', '#NationalVotersDay', '#INC', '#Congress', '#Vote']"
['/p/BtDN3P9Fx8t/'],"7,634",496,-1,"['#ContestAlert', '#history', '#RepublicDay', '#win', '#Contest', '#GiveAway', '#FridayFeeling', '#India', '#INC', '#Congress', '#RepublicDayIndia', '#ContestAlert']"
['/p/BtBsGduFqs1/'],"8,786",156,31.8k,"['#AmethiKiPragati', '#RahulGandhi', '#2019Elections', '#Congress', '#INC']"
['/p/BtAtyNCFUy_/'],30.5k,240,-1,"['#ThrowbackThursday', '#TBT', '#LikeGrandmotherLikeGranddaughter', '#Family', '#Love', '#womenempowerment']"
['/p/Bs-rzt7FIxA/'],"11,217",180,45.2k,"['#Congress', '#2019', '#UttarPradesh', '#RahulGandhi', '#PriyankaGandhi', '#IndianPolitics', '#Development', '#Amethi', '#Wednesday', '#politics', '#India']"
['/p/Bs-IxK3FTIx/'],47.5k,831,-1,"['#AICC', '#UP', '#PriyankaGandhi', '#PGV', '#Politics', '#IndianPolitics', '#Congress', '#Democracy', '#WomenLeaders']"
['/p/Bs0tBlSlIfY/'],"6,307",103,37.5k,"['#InConversationWith', '#ApsaraReddy', '#India', '#IGTV', '#transgender', '#lgbtq🌈']"
['/p/BsyL1CoF6Pf/'],15.2k,526,-1,"['#5YearChallenge', '#Jumla', '#BJP', '#ChowkidarChorHai', '#RafaleScam', '#Corruption', '#Modi', '#NoMo']"
['/p/BsxsixAFBWx/'],"6,275",64,25.5k,"['#Watch', '#InConversationWith', '#IGTV', '#Congress', '#FirstTimeVoters', '#BJP', '#Leaders']"
['/p/Bsvg9LglrqH/'],"10,559",289,58.8k,"['#demo', '#theshining', '#NoMo', '#TBT']"
['/p/BsuqV9zlWtU/'],"8,787",76,-1,"['#Watch', '#India', '#IdeaOfIndia', '#TBT']"
['/p/BssB1Aqlosq/'],24.7k,235,-1,"['#10YearChallenge', '#10yearschallenge']"
['/p/BsmrCAIFnWd/'],"17,410",538,82.4k,"['#Contribute', '#democracy', '#Congress']"
['/p/BsiYEw1lgc3/'],22.7k,183,-1,"['#UAE', '#RahulGandhiInDubai', '#RahulGandhiInUAE', '#India', '#Dubai', '#InternationalRelations', '#Development', '#Youth', '#Future']"
['/p/BsiWty3FEu4/'],23.1k,92,-1,"['#RahulGandhiInDubai', '#RahulGandhiInUAE', '#Dubai', '#Day2', '#Congress', '#India', '#Love', '#RahulGandhi']"
['/p/BsiQb25FY3U/'],"9,681",154,33.8k,"['#UAE', '#RahulGandhiInUAE', '#RahulGandhiInDubai', '#Dubai', '#Day2', '#Congress', '#Education', '#IMT', '#India']"
['/p/BsgUwHqF-K7/'],31.3k,444,-1,"['#Congress', '#Day1', '#UAE', '#RahulGandhiInUAE', '#RahulGandhiInDubai', '#INCOverseas', '#India', '#Dubai', '#PM', '#Unity', '#Employment', '#Love']"
['/p/BsdMUpyloTG/'],"21,821",370,107k,"['#Watch', '#WorldHindiDiwas', '#ThursdayMotivation', '#RajyaSabha', '#Parliament', '#ConstitutionOfIndia', '#Poetry', '#India']"
['/p/BsaODUBlc4Y/'],16.3k,161,-1,"['#NRIDay', '#Singapore', '#PravasiBhartiyaDivas', '#Congress', '#Bharat', '#TogetherWeDeliver']"
['/p/BsPi2DlFF0r/'],24.5k,897,-1,"['#2SawalDoJawab', '#RafaleGrandExpose', '#RafaleExam', '#namoagain']"
['/p/BsLCVdRFD2r/'],12.7k,74,-1,"['#science', '#hunger', '#poverty', '#JawaharlalNehru', '#ISC', '#Congress', '#SarojiniNaidu', '#India', '#TBT', '#ThrowbackThursday']"
['/p/BsH3ijtloCZ/'],16.7k,654,-1,"['#leaked', '#BJP', '#RafaleScam', '#RafaleAudioLeak', '#Congress', '#INC', '#DemandRafaleProbe']"
['/p/Br71IZRFZ-M/'],19.4k,285,-1,"['#CongressFoundationDay', '#India', '#congress', '#INC', '#Gandhi', '#democracy', '#love', '#unity', '#justice', '#truth']"
['/p/Br5Ji5KlxJi/'],21.1k,96,-1,"['#TBT', '#IndianEconomy', '#ThrowbackThursday', '#BnWphotography', '#BlackandWhite', '#History', '#India', '#democracy', '#ManmohanSingh', '#INC', '#Congress']"
['/p/Brzgu4glvFQ/'],28.1k,95,-1,"['#AtalBihariVajpayee', '#PM', '#Vajpayee', '#SoniaGandhi', '#democracy', '#India', '#INC', '#Congress', '#Throwback', '#tbt']"
['/p/BruCpj1FdAK/'],"7,302",121,22.7k,"['#ThankYouFarmers', '#Kisan', '#KisanDiwas', '#Farmers', '#FarmLoanWaiver', '#Food', '#ThankYou', '#CongressForFarmers']"
['/p/BrmutwOF63Y/'],46.4k,779,-1,"['#SoniaGandhi', '#RajivGandhi', '#TBT', '#ThrowbackThursday']"
['/p/BrkTbh-lxEf/'],17.3k,73,-1,"['#ManmohanSingh', '#PrimeMinister', '#Press', '#PM', '#Congress', '#MMS', '#ChangingIndia', '#BookLaunch']"
['/p/BrkC9zEF_kz/'],"5,181",25,22.5k,"['#InConversationWith', '#Elections2019', '#Kaziranga', '#Gogoi', '#Assam', '#YoungGunsofPolitics', '#Unscripted', '#Congress', '#BJP', '#Modi', '#NRC', '#InConversationWith']"
['/p/Brhg3Ezlrpb/'],32.8k,868,-1,"['#CongressNeVachanNibhaya', '#Kisan', '#PromiseDelivered', '#MadhyaPradesh', '#RahulGandhi', '#KamalNath', '#FarmLoanWaiver', '#Modi', '#ModiDisaster', '#crony']"
['/p/BrflEh3FB5G/'],"21,919",658,85.2k,"['#CongressNeVachanNibhaya', '#MadhyaPradesh', '#FarmLoanWaiver', '#Kisan', '#Congress', '#PromiseDelivered', '#WeAreCongress', '#WeAreOne']"
['/p/BrcYfM7F4FD/'],21.5k,222,-1,"['#Chhattisgarh', '#TimeForChange', '#Congress', '#BhupeshBaghel', '#RahulGandhi']"
['/p/BrZ6FhWlMjg/'],"21,822",521,75.3k,"['#RahulGandhi', '#Congress', '#CongressWinsBIG', '#Rajasthan', '#MadhyaPradesh', '#Chhattisgarh', '#Victory', '#TimeForChange', '#Unity', '#StrongerTogether', '#SecularIndia', '#WithCongress']"
['/p/BrXa0GHFPXI/'],32.3k,353,-1,"['#Rajasthan', '#ChiefMinister', '#DeputyChiefMinister', '#AshokGehlot', '#SachinPilot', '#Unity', '#Team', '#StrongerTogether']"
['/p/BrXXa3tl2Bv/'],32k,563,-1,"['#NewChiefMinister', '#Rajasthan', '#AshokGehlot', '#Victory', '#ChiefMinister', '#namoagain']"
['/p/BrVjX9HFyA6/'],34.2k,567,-1,"['#KamalNath', '#MadhyaPradesh', '#ChangeIsNow', '#transformation', '#Congress', '#CongressWinsBIG', '#ChiefMinister']"
['/p/BrUXSEhlWi3/'],33.5k,798,-1,"['#AssemblyElections2018', '#ElectionResults', '#Rajasthan', '#MadhyaPradesh', '#Chhattisgarh', '#Victory', '#CongressWinsBIG', '#ICYMI', '#RahulGandhi']"
['/p/BrSBFmalSzm/'],"25,975","1,028",138k,"['#RafaleScam', '#SignToProbeRafaleScam', '#ShowYourSupport', '#SignThePetition', '#SwipetoSign']"
['/p/BrRr-b-FXlY/'],29.8k,534,-1,"['#CongressWinsBIG', '#Rajasthan', '#MadhyaPradesh', '#Chhattisgarh', '#RahulGandhi', '#Congress']"
['/p/BrQcDOLlxjI/'],"11,911",217,56.9k,"['#CongressWinsBIG', '#Elections2018', '#Chhattisgarh', '#Victory', '#Namoagain']"
['/p/BrQDi4VFI2-/'],40.9k,"1,339",-1,"['#CongressWinsBIG', '#Elections', '#Polls2018', '#Victory', '#Congress', '#RahulGandhi', '#Rajasthan', '#MadhyaPradesh', '#Chhattisgarh']"
['/p/BrP8K2gFTwJ/'],"6,201",90,26.5k,"['#CongressWinsBIG', '#RajasthanPolls', '#CongressWinsRajasthan', '#Victory', '#Elections', '#RahulGandhi', '#Congress']"
['/p/BrNNIHUl2Av/'],21k,160,-1,"['#PictureOfTheDay', '#MondayMotivation', '#Throwback', '#IndiraGandhi', '#RahulGandhi', '#Congress', '#ThisIsUs', '#ThisIsLove']"
['/p/BrJ4qu0lEb_/'],"20,095",479,90.3k,"['#HappyBirthdaySoniaGandhi', '#SoniaGandhi', '#Birthday', '#Congress', '#WomenEmpowerment', '#Power', '#leadership', '#Unity']"
['/p/BrH7uOOl8g_/'],"10,449",660,71k,"['#Modi', '#ModiFunny', '#Nehru', '#Gandhi', '#BJP', '#NarendraModi', '#NarendraModiMemes']"
['/p/BrHccEclbUB/'],"7,463",115,35.9k,"['#InConversationWith', '#IGTV']"
['/p/BrEmXvalqm3/'],"6,772",63,24.6k,"['#TelanganaWithRahulGandhi', '#Vote', '#VoteForCongress', '#VoteForTelangana']"
['/p/BrElWMiF7FD/'],"9,908",196,45k,"['#vote', '#VoteForCongress', '#VoteForRajasthan', '#RajasthanPolls']"
['/p/Bq_h5rCFntU/'],21.4k,456,-1,"['#Telangana', '#VoteAppeal', '#VoteForCongress', '#SoniaGandhi', '#RahulGandhi', '#PeopleOfCongress', '#Congress', '#BJP']"
['/p/Bq9lZ46lbOp/'],"20,841","1,032",93.1k,"['#कांग्रेस_बदलेगी_राजस्थान', '#Rajasthan', '#Congress', '#RahulGandhi', '#Elections', '#SachinPilot', '#AshokGehlot', '#change']"
['/p/Bq8-AnYlIIe/'],"8,164",98,33.9k,"['#कांग्रेस_बदलेगी_राजस्थान', '#Rajasthan', '#Congress', '#BJP', '#Elections', '#RahulGandhi', '#SachinPilot', '#AshokGehlot', '#DainikBhaskar', '#RajasthanPatrika', '#Kisan']"
['/p/Bq7Qg0mlDr5/'],17.6k,105,-1,"['#CongressVasthundi', '#RahulGandhi', '#chandrababunaidu', '#Congress', '#TDP', '#Unity', '#StrongerTogether', '#TelanganaWithRahulGandhi']"
['/p/Bq6nhZUlZ1l/'],"4,816",35,13.9k,"['#कांग्रेस_बदलेगी_राजस्थान', '#Rajasthan', '#Congress', '#BJP', '#SachinPilot', '#AshokGehlot', '#RahulGandhi', '#WomenEmpowerment', '#Mahilla', '#rajasthanpatrika']"
['/p/BqzjAK3FvkT/'],"4,810",31,22.8k,"['#InConversationWith', '#rapidfire', '#Modi', '#shashitharoor', '#aipc', '#trivandrum', '#Unscripted', '#Congress', '#BJP', '#Modi', '#Nehru']"
['/p/BqwLXnLFg9_/'],15k,149,-1,"['#QOTD', '#throwbackthursday', '#Congress', '#RahulGandhi', '#leadership', '#LoveOverHate', '#PoliticiansofIndia']"
['/p/Bqu0CwRF4of/'],19.5k,217,-1,"['#TelanganaWithRahulGandhi', '#RahulGandhi', '#chandrababunaidu', '#Unity', '#StrongerTogether', '#TDP', '#Elections']"
['/p/Bqrlovdl12i/'],"13,592",508,68.1k,"['#MadhyaPradesh', '#Elections', '#WaqtHaiBadlavKa', '#Congress', '#RahulGandhi', '#Scindia', '#KamalNath', '#MPPukareRahulGandhi', '#MPPukareCongress', '#Politics', '#India', '#BJP', '#modi']"
['/p/BqoqcG_lYuc/'],"8,320",55,26.4k,"['#IGTV', '#MyPrideMyConstitution', '#Constitution', '#ConstitutionDay', '#Nationalism', '#IndianFlag', '#Tricolor', '#Gandhi', '#Nehru', '#Ambedkar', '#Preamble', '#Unity', '#Reclaim', '#Remember']"
['/p/Bqm_nDcFEsA/'],"11,822",426,63.1k,[]
['/p/BqjamjNFOBf/'],"4,323",19,17.5k,"['#InConversationWith', '#IGTV', '#Congress', '#JairamRamesh', '#Politics', '#AndhraPradesh', '#India', '#RajyaSabha', '#MP', '#IndiraGandhi', '#Employment', '#RightToVote', '#Vote', '#UnionMinister']"
['/p/BqZtlHMFvzi/'],13.5k,82,-1,"['#Congress', '#PrimeMinister', '#President', '#Peace', '#IndiraGandhi', '#SoniaGandhi', '#ManmohanSingh', '#Prize']"
['/p/BqXC54mFMMl/'],"7,535",81,-1,"['#IndiasIndira', '#IndiraGandhi', '#Congress', '#WomenEmpowerment', '#PrimeMinister', '#WomenOfCongress']"
['/p/BqWhMjcFu12/'],"8,426",160,36.3k,"['#IGTV', '#IndiasIndira', '#IndiraGandhi', '#Trailer', '#Gandhi', '#Congress', '#WomenEmpowerment', '#PrimeMinister', '#Courage', '#Determination', '#India']"
['/p/BqRe8aSFMQc/'],"5,897",26,-1,"['#StrongerTogether', '#DaroMat']"
['/p/BqRe4NNlxJ7/'],"3,748",6,-1,"['#StrongerTogether', '#DaroMat']"
['/p/BqReUixFuI4/'],"5,193",15,-1,"['#StrongerTogether', '#DaroMat']"
['/p/BqReRQmlFjs/'],"5,879",17,-1,"['#StrongerTogether', '#DaroMat']"
['/p/BqRePLGFy1c/'],"4,638",10,-1,"['#StrongerTogether', '#DaroMat']"
['/p/BqReCb0Fxtt/'],"5,475",15,-1,"['#StrongerTogether', '#DaroMat']"
['/p/BqPnwF-FYgh/'],"25,674","1,156",128k,"['#madhyapradesh', '#RahulGandhi', '#politics', '#Congress', '#BJP', '#FailedPromises', '#Modi', '#divide', '#sawdhan', '#beware']"
['/p/BqMfL11lREK/'],"24,397",697,194k,"['#Modi', '#RememberingNehru', '#Nehru', '#Congress', '#PrimeMinister', '#ChildrensDay', '#Tharoor', '#NarendraModi', '#BJP']"
['/p/BqEif5gFy9X/'],20k,213,-1,"['#FakeNews', '#Cryptocurrency', '#Twitter', '#Congress', '#AI', '#Conversation', '#India', '#SocialMedia', '#JackDorsey', '#RahulGandhi', '#MondayMorning', '#PicOfTheDay', '#PhotoOfTheDay', '#stopthebias', '#jackdorsey', '#jackdorsey']"
['/p/Bp64yqzF_1o/'],"5,741",106,23.6k,"['#DestructionbyDemonetisation', '#Demonetisation', '#BlackDay', '#BlackMoneyDay', '#November8', '#NoteBandiKiDoosriBarsi', '#ModiDisaster', '#Modi', '#IndianEconomy', '#Dictator', '#BJP', '#NarendraModi', '#India']"
['/p/Bp6y4bPFDQ-/'],"7,990",166,46.2k,"['#BlackDay', '#DestructionbyDemonetisation', '#Demonetisation', '#BlackDay', '#BlackMoneyDay', '#November8', '#NoteBandiKiDoosriBarsi', '#ModiDisaster', '#Modi', '#IndianEconomy', '#Dictator', '#BJP', '#NarendraModi', '#India']"
['/p/Bp6qbzKFYHz/'],"4,743",50,16.3k,"['#BlackDay', '#DestructionbyDemonetisation', '#BlackDay', '#BlackMoneyDay', '#Demonetisation', '#November8', '#ModiDisaster', '#IndianEconomy', '#Failure', '#BJP', '#NarendraModi', '#India', '#NoteBandiKiDoosriBarsi']"
['/p/Bp6enbklfx3/'],"5,331",68,-1,"['#DestructionbyDemonetisation', '#BlackDay', '#Demonetisation', '#November8', '#Modi', '#BJP', '#NoteBandiKiDoosriBaarish', '#IndianEconomy', '#Failure', '#satyamevajayate']"
['/p/Bp6ekqEFb13/'],"5,953",46,-1,"['#DestructionByDemonetisation', '#BlackDay', '#Demonetisation', '#November8', '#Modi', '#BJP', '#NoteBandiKiDoosriBaarish', '#IndianEconomy', '#BlackMoneyDay', '#Failure']"
['/p/Bp6eajCF9uN/'],"5,607",71,-1,"['#DestructionbyDemonetisation', '#BlackDay', '#Demonetisation', '#November8', '#Modi', '#BJP', '#NoteBandiKiDoosriBaarish', '#IndianEconomy', '#Failure', '#satyamevajayate']"
['/p/Bp1bDy_FB98/'],21.2k,250,-1,"['#KarnatakaBypolls', '#KarnatakaRejectsBJP', '#RahulGandhi', '#Kumaraswamy', '#Congress', '#JDS', '#Karnataka', '#Elections', '#RoadTo2019', '#Unity', '#InstaTuesday']"
['/p/BptBVDxlUcY/'],"3,329",20,16.3k,"['#InConversationWith', '#Congress', '#SushmitaDev', '#IGTV', '#Congress', '#Mahila', '#Politics', '#Assam', '#India', '#WomenEmpowerment', '#WomenOfIndia']"
['/p/BppCJ5BBna6/'],"4,155",24,-1,"['#InConversationWith', '#Congress', '#Politics', '#SushmitaDev', '#Assam', '#WomenEmpowerment', '#Mahila', '#WomenofIndia', '#India', '#InstaThursday', '#CantWait', '#CongressZindabad🇨🇮']"
['/p/BpoogfNBrby/'],19.3k,197,-1,"['#Unity', '#Congress', '#rahulgandhi', '#Politics', '#TDP', '#narachandrababunaidu', '#Telugu', '#AndhraPradesh', '#INC']"
['/p/BpmsOdqhD8a/'],"4,802",83,-1,"['#Whatsapp', '#political', '#Congress']"
['/p/BplzYKnhLDE/'],"7,574",111,19.2k,"['#Congress', '#IronMan', '#India', '#nation', '#RSS', '#StatueOfUnity', '#SardarPatel', '#BJP', '#truth', '#Unity', '#Secular', '#Bharat', '#Modi', '#VideoOfTheDay', '#politics']"
['/p/Bpg_nIsA19i/'],13.5k,115,-1,"['#History', '#MahakaleshwarTemple', '#Congress', '#RahulGandhi', '#India', '#HinduTemple', '#Temple', '#MadhyaPradesh', '#SoniaGandhi', '#IndiraGandhi', '#HeartOfIndia', '#IncredibleIndia', '#2018']"
['/p/Bpb1mhmAbfc/'],"5,916",67,25.5k,"['#InConversationWith', '#Congress', '#Rajasthan', '#SachinPilot', '#IGTV']"
['/p/BpZBPNhggfV/'],21.5k,356,-1,"['#LIVE', '#CBI', '#ModiSeCBIBachao', '#CBIvsCBI', '#CongressZindabad🇨🇮']"
['/p/BpPgzH9gYQY/'],"4,224",35,15.2k,"['#DaroMat', '#adhm2018', '#dauddilli', '#pappusedarlagtahai', '#Daromat', '#darao_mat']"
['/p/BpPgNCbgOT-/'],"4,294",37,16.5k,"['#DaroMat', '#adhm2018', '#dauddilli', '#darao_mat']"
['/p/BpPf-gwgsBt/'],"4,743",31,16.7k,"['#DaroMat', '#youth', '#adhm2018', '#dauddilli', '#darao_mat']"
['/p/BpKJN_9gjCo/'],12.3k,116,-1,"['#Congress', '#Telangana']"
['/p/BpHnrXlgywX/'],14.5k,90,-1,['#Dussehra']
['/p/BpHdF9PgHwD/'],13.8k,61,-1,['#Dussehra']
['/p/BpG45b9g_yA/'],"13,743",963,113k,"['#FlashbackFriday', '#Dussehra']"
['/p/BpERjsrA-s6/'],11.3k,75,-1,['#चाटुकार']
['/p/Bo_A7K2As9P/'],12.3k,133,-1,[]
['/p/Bo9eRCRAyR3/'],10.1k,63,-1,[]
['/p/Bo8qTWNghv5/'],10.9k,123,-1,[]
['/p/Bo5_LkgA_1M/'],"9,860",39,-1,[]
['/p/Bo34bQpg2Ph/'],10.6k,71,-1,"['#RafaleScam', '#RahulGandhiWithHAL']"
['/p/Bo0vG_RgTCe/'],11.9k,86,-1,[]
['/p/BoyP2oJAfpI/'],10.9k,99,-1,['#RafaleScamGrandExpose']
['/p/BowHIUhg741/'],11.9k,112,-1,[]
['/p/BovjifUgszg/'],12.2k,54,-1,[]
['/p/BotrybsAVsJ/'],12.7k,126,-1,[]
['/p/BotHO1AAi-m/'],14.1k,136,-1,[]
['/p/BorAf_vgZ2Q/'],15.2k,59,-1,[]
['/p/BomN_NlA4Ue/'],10.5k,68,-1,['#CongressSankalpRally']
['/p/Bol5JDpgSYK/'],12k,80,-1,['#CongressSankalpYatra']
['/p/BolzrdegOrb/'],13.5k,150,-1,['#CongressSankalpYatra']
['/p/BolnW1wg5W9/'],11.5k,63,-1,['#CongressSankalpYatra']
['/p/BoisRPqA3Yv/'],16.7k,98,-1,[]
['/p/BoihccCgxOO/'],12.3k,88,-1,[]
['/p/BogrP3ng7L_/'],"6,667",83,-1,['#ProbeRafaleScam']
['/p/BoeC3f0A-c_/'],"9,742",174,24.7k,['#bjp']
['/p/BobxL3ZHb86/'],15.3k,150,-1,['#Gandhi150']
['/p/BobhsrxnjWF/'],12.3k,50,-1,['#Gandhi150']
['/p/Bobd559HuyD/'],12.7k,52,-1,['#Gandhi150']
['/p/Boaj7W3nCus/'],13.9k,58,-1,"['#GandhiJayanti', '#GandhiAt150']"
['/p/BoYjVtOHVEm/'],10.9k,87,-1,[]
['/p/BoTAMKjgCS3/'],"14,253",514,74.3k,['#ModiAmbaniBlockbuster']
['/p/BoRNX40gPMF/'],12k,151,-1,['#BadlegaMadhyaPradesh']
['/p/BoO9-fkgNl8/'],11.4k,125,-1,['#made']
['/p/BoOVFJoAzeD/'],12.3k,77,-1,[]
['/p/BoOTHXigqY4/'],"9,748",62,-1,[]
['/p/BoLvai4APtC/'],"9,843",67,-1,[]
['/p/BoLMGpfg1PK/'],10.8k,153,-1,['#HappyBirthdayDrSingh']
['/p/BoI-22JAUJs/'],"8,821",42,-1,[]
['/p/BoHAjcZA3z6/'],"9,035",38,-1,[]
['/p/BoG33ywAu_f/'],"9,225",34,-1,[]
['/p/BoGjfXNg3tx/'],"8,375",33,-1,['#अमेठी']
['/p/BoBmzOWgKlv/'],11.9k,168,-1,['#RafaleModiKaKhel']
['/p/BoBcjLsg9-o/'],"8,843",45,-1,[]
['/p/BoA6DvXAEhF/'],"3,784",37,16k,['#ModiRafaleLiesExposed']
['/p/Bn_X02lgHpZ/'],"4,362",41,-1,['#ModiRafaleLiesExposed']
['/p/Bn8hHhMgTqp/'],"9,703",53,-1,[]
['/p/Bn8g08SAIDF/'],"9,851",105,-1,['#AapnoRahulGandhi']
['/p/Bn59pJyA_a3/'],11.3k,47,-1,[]
['/p/Bn3g98FgTH5/'],11.9k,104,-1,[]
['/p/Bn3U6y-AC3O/'],"9,347",45,-1,[]
['/p/Bn3FckqgUF8/'],"9,893",58,-1,['#petrol']
['/p/Bn3CYA4Ap7R/'],"9,355",28,-1,[]
['/p/Bn1FxpTgnNU/'],14.6k,133,-1,['#CongressSankalpYatra']
['/p/Bn1AwzygK2y/'],"7,369",98,20.5k,['#CongressSankalpYatra']
['/p/Bn0kqu0A9Ss/'],11.4k,97,-1,['#CongressSankalpYatra']
['/p/Bn0dHSbA8vN/'],12k,53,-1,['#CongressSankalpYatra']
['/p/BnvkloPHzyz/'],13k,131,-1,[]
['/p/BnsOH4EnFwj/'],14.6k,348,-1,[]
['/p/BnqgRwdg2ld/'],"6,165",60,-1,['#ArunJaitleyStepDown']
['/p/BnqRdJDAQDL/'],"9,579",84,-1,['#ArunJaitleyStepDown']
['/p/Bnp8oooAXdy/'],12.4k,66,-1,[]
['/p/BnoNhgoHC7l/'],10.8k,582,-1,[]
['/p/BnnjM2PgQL2/'],10k,50,-1,[]
['/p/Bni2Y5zgztV/'],"5,762",211,-1,[]
['/p/Bnif175AXjj/'],"7,979",65,-1,"['#KailashYatra', '#Rajghat']"
['/p/BniT-etAMdy/'],"9,965",98,-1,"['#Demonetisation', '#BharatBandh', '#MehangiPadiModiSarkar']"
['/p/BniLlwjgHO3/'],"6,487",111,-1,"['#BharatBandh', '#MehangiPadiModiSarkar']"
['/p/BniAnyBAqtA/'],"8,344",163,-1,"['#MehangiPadiModiSarkar', '#BharatBandh', '#assholebjpsupporters']"
['/p/Bnh_pJxgne2/'],"6,614",53,23k,"['#BharatBandh', '#MehangiPadiModiSarkar']"
['/p/BndnDmUgDdv/'],"5,976",246,-1,[]
['/p/BndQbMMg5Sg/'],14.7k,134,-1,[]
['/p/BnakYFzAsSV/'],20.8k,332,-1,['#KailashYatra']
['/p/BnX91k_g22w/'],"4,354",33,-1,['#Section377']
['/p/BnX6ZH5AxFv/'],"3,290",43,17.2k,['#Section377']
['/p/BnWbwtjg6vB/'],"6,496",234,27.7k,['#TeachersDay']
['/p/BnVF6cHAhvz/'],"7,511",107,-1,['#BahutHuiMahangaiKiMaar']
['/p/BnS5R0wAiQE/'],12k,94,-1,[]
['/p/BnQmhDPgk29/'],"5,123",145,23.2k,['#ModiAmbaniRafaleScam']
['/p/BnLK4zugBdp/'],10k,151,-1,[]
['/p/BnIjvxWAejl/'],"7,773",561,39.2k,['#ModiDemonetisationScam']
['/p/BnGn0fFACLd/'],10.4k,133,-1,['#ModiDemonetisationScam']
['/p/BnGf7Nzgypv/'],10.1k,115,-1,[]
['/p/BnDuf0pAnqf/'],"8,428",42,-1,['#RebuildingKerala']
['/p/BnBzjdwgYdi/'],"6,286",61,17.9k,['#RebuildingKerala']
['/p/BnBgv-AgB4O/'],"9,796",69,-1,['#RebuildingKerala']
['/p/BnAtsaZAvAm/'],"8,170",46,-1,"['#RebuildingKerala', '#unitekerala', '#Togetherwecan', '#RebuildKerala', '#KeralaFlood2018RehabilitationMission']"
['/p/Bm6U4cggpS7/'],"8,482",95,-1,[]
['/p/Bm6Dvw5APxg/'],"8,575",46,-1,[]
['/p/Bm3zv6EAUzN/'],"9,192",95,-1,[]
['/p/Bm3T9VUAeDY/'],"8,354",45,-1,[]
['/p/Bm3DwhBAo4W/'],"9,557",95,-1,[]
['/p/Bm0al6vgFq6/'],13.7k,108,-1,[]
['/p/Bm0YgDJgibg/'],12.6k,101,-1,[]
['/p/BmyguHOgF3Z/'],"7,457",55,-1,[]
['/p/Bmxtg7Rgt3a/'],11.1k,70,-1,['#WillkommenRahulGandhi']
['/p/BmuybM8gDp2/'],15.9k,70,-1,[]
['/p/Bms7VvqANL5/'],"9,037",23,-1,[]
['/p/Bmr2TFcA4v4/'],11.7k,78,-1,"['#RememberingRajivGandhi', '#RajivSadbhavnaDivas']"
['/p/Bmr1obFggri/'],13.4k,65,-1,"['#RememberingRajivGandhi', '#RajivSadbhavnaDivas']"
['/p/BmnhcuSAhqD/'],"9,991",62,-1,[]
['/p/Bmk0syfg8HM/'],11.9k,231,-1,[]
['/p/BmkYg-jAhdy/'],"3,660",43,-1,['#IndiaStandsWithKerala']
['/p/BmiR6c0gHDa/'],11.1k,91,-1,"['#SanjhiVirasat', '#standwithkerala']"
['/p/BmfQcFCAocz/'],13.8k,148,-1,"['#MainTirangaHoon', '#IndependenceDayIndia']"
['/p/Bme7U0kAZQP/'],"4,820",100,10.5k,[]
['/p/BmdGiSAAnmK/'],"9,255",57,-1,[]
['/p/Bmc-mo_AMml/'],"6,347",220,-1,[]
['/p/BmayySZggeG/'],"8,479",49,-1,[]
['/p/BmagaO6A3SA/'],"5,710",483,30.2k,[]
['/p/BmVp8rlgRdO/'],"9,194",62,-1,[]
['/p/BmVSXA1gTiV/'],10.4k,90,-1,[]
['/p/BmTLm4NAOqx/'],"8,230",81,-1,[]
['/p/BmSklWBAXZ8/'],"8,208",66,-1,[]
